Iteration,BatchSize,CreateTable,CreateTableTime,BulkCopyTime,SelectTime,ExecutionPlan,
       820,              1,          13,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       821,              1,          13,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       822,              1,          13,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       823,              1,          13,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       824,              1,          14,        10,   unlogged,    28000,"HashAggregate Seq Scan"
       825,              1,          13,         7,   unlogged,    28000,"HashAggregate Seq Scan"
       826,              1,          27,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       827,              1,          34,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       828,              1,          33,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       829,              1,          12,         7,   unlogged,    28000,"HashAggregate Seq Scan"
       830,              1,          13,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       831,              1,          14,         7,   unlogged,    28000,"HashAggregate Seq Scan"
       832,              1,          13,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       833,              1,          13,         7,   unlogged,    28000,"HashAggregate Seq Scan"
       834,              1,          30,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       835,              1,          31,        10,   unlogged,    28000,"HashAggregate Seq Scan"
       836,              1,          14,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       837,              1,          29,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       838,              1,          24,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       839,              1,          19,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       840,              1,          13,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       841,              1,          13,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       842,              1,          17,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       843,              1,          13,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       844,              1,          12,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       845,              1,          29,         9,   unlogged,    28000,"HashAggregate Seq Scan"
       846,              1,          29,        19,   unlogged,    28000,"HashAggregate Seq Scan"
       847,              2,          37,        15,   unlogged,    28000,"HashAggregate Seq Scan"
       848,              1,          30,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       849,              1,          27,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       850,              1,          18,         8,   unlogged,    28000,"HashAggregate Seq Scan"
       851,              1,          12,         8,       temp,    28000,"HashAggregate Seq Scan"
       852,              1,          12,         8,       temp,    28000,"HashAggregate Seq Scan"
       853,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       854,              1,          20,         8,       temp,    28000,"HashAggregate Seq Scan"
       855,              1,          31,         7,       temp,    28000,"HashAggregate Seq Scan"
       856,              1,          31,         7,       temp,    28000,"HashAggregate Seq Scan"
       857,              2,          22,        18,       temp,    28000,"HashAggregate Seq Scan"
       858,              1,          29,         8,       temp,    28000,"HashAggregate Seq Scan"
       859,              1,          25,         8,       temp,    28000,"HashAggregate Seq Scan"
       860,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       861,              1,          13,         7,       temp,    28000,"HashAggregate Seq Scan"
       862,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       863,              1,          13,         7,       temp,    28000,"HashAggregate Seq Scan"
       864,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       865,              1,          13,         7,       temp,    28000,"HashAggregate Seq Scan"
       866,              1,          29,         8,       temp,    28000,"HashAggregate Seq Scan"
       867,              1,          18,         7,       temp,    28000,"HashAggregate Seq Scan"
       868,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       869,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       870,              1,          23,         8,       temp,    28000,"HashAggregate Seq Scan"
       871,              1,          21,         7,       temp,    28000,"HashAggregate Seq Scan"
       872,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       873,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       874,              1,          32,         8,       temp,    28000,"HashAggregate Seq Scan"
       875,              1,          33,        19,       temp,    28000,"HashAggregate Seq Scan"
       876,              2,          33,        20,       temp,    28000,"HashAggregate Seq Scan"
       877,              2,          33,         7,       temp,    28000,"HashAggregate Seq Scan"
       878,              1,          32,         8,       temp,    28000,"HashAggregate Seq Scan"
       879,              1,          14,         7,       temp,    28000,"HashAggregate Seq Scan"
       880,              1,          14,         8,       temp,    28000,"HashAggregate Seq Scan"
       881,              1,          14,         8,       temp,    28000,"HashAggregate Seq Scan"
       882,              1,          29,         8,       temp,    28000,"HashAggregate Seq Scan"
       883,              1,          31,         8,       temp,    28000,"HashAggregate Seq Scan"
       884,              1,          14,         8,       temp,    28000,"HashAggregate Seq Scan"
       885,              1,          14,         8,       temp,    28000,"HashAggregate Seq Scan"
       886,              1,          19,        14,       temp,    28000,"HashAggregate Seq Scan"
       887,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       888,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       889,              1,          12,         7,       temp,    28000,"HashAggregate Seq Scan"
       890,              1,          27,         8,       temp,    28000,"HashAggregate Seq Scan"
       891,              1,          31,         8,       temp,    28000,"HashAggregate Seq Scan"
       892,              1,          31,         7,       temp,    28000,"HashAggregate Seq Scan"
       893,              1,          13,         8,       temp,    28000,"HashAggregate Seq Scan"
       894,              1,          15,         8,       temp,    28000,"HashAggregate Seq Scan"
       895,              1,          14,         7,       temp,    28000,"HashAggregate Seq Scan"
       896,              1,          14,         8,       temp,    28000,"HashAggregate Seq Scan"
       897,              1,          13,         7,       temp,    28000,"HashAggregate Seq Scan"
       898,              1,          25,         7,       temp,    28000,"HashAggregate Seq Scan"
       899,              1,          29,         8,       temp,    28000,"HashAggregate Seq Scan"
       900,              1,          29,         7,       temp,    28000,"HashAggregate Seq Scan"
       901,              1,          15,         9,    regular,    31600,"HashAggregate Seq Scan"
       902,              1,          14,        10,    regular,    31600,"HashAggregate Seq Scan"
       903,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       904,              1,          15,         9,    regular,    31600,"HashAggregate Seq Scan"
       905,              1,          14,         8,    regular,    31600,"HashAggregate Seq Scan"
       906,              1,          14,         8,    regular,    31600,"HashAggregate Seq Scan"
       907,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       908,              1,          16,         9,    regular,    31600,"HashAggregate Seq Scan"
       909,              1,          21,         8,    regular,    31600,"HashAggregate Seq Scan"
       910,              1,          20,         9,    regular,    31600,"HashAggregate Seq Scan"
       911,              1,          14,         8,    regular,    31600,"HashAggregate Seq Scan"
       912,              1,          16,         8,    regular,    31600,"HashAggregate Seq Scan"
       913,              2,          17,         9,    regular,    31600,"HashAggregate Seq Scan"
       914,              1,          35,         8,    regular,    31600,"HashAggregate Seq Scan"
       915,              1,          35,         8,    regular,    31600,"HashAggregate Seq Scan"
       916,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       917,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       918,              1,          14,         8,    regular,    31600,"HashAggregate Seq Scan"
       919,              1,          18,         9,    regular,    31600,"HashAggregate Seq Scan"
       920,              1,          19,         8,    regular,    31600,"HashAggregate Seq Scan"
       921,              1,          21,         8,    regular,    31600,"HashAggregate Seq Scan"
       922,              1,          19,         8,    regular,    31600,"HashAggregate Seq Scan"
       923,              1,          21,         9,    regular,    31600,"HashAggregate Seq Scan"
       924,              1,          21,         8,    regular,    31600,"HashAggregate Seq Scan"
       925,              1,          35,         8,    regular,    31600,"HashAggregate Seq Scan"
       926,              1,          16,         8,    regular,    31600,"HashAggregate Seq Scan"
       927,              1,          30,         8,    regular,    31600,"HashAggregate Seq Scan"
       928,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       929,              1,          14,         9,    regular,    31600,"HashAggregate Seq Scan"
       930,              1,          14,        10,    regular,    31600,"HashAggregate Seq Scan"
       931,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       932,              1,          14,         8,    regular,    31600,"HashAggregate Seq Scan"
       933,              1,          30,         8,    regular,    31600,"HashAggregate Seq Scan"
       934,              1,          30,         8,    regular,    31600,"HashAggregate Seq Scan"
       935,              1,          30,        20,    regular,    31600,"HashAggregate Seq Scan"
       936,              2,          38,        21,    regular,    31600,"HashAggregate Seq Scan"
       937,              1,          33,         8,    regular,    31600,"HashAggregate Seq Scan"
       938,              1,          35,         8,    regular,    31600,"HashAggregate Seq Scan"
       939,              1,          13,         8,    regular,    31600,"HashAggregate Seq Scan"
       940,              1,          16,         8,    regular,    31600,"HashAggregate Seq Scan"
       941,              1,          20,         8,    regular,    31600,"HashAggregate Seq Scan"
       942,              1,          18,         8,    regular,    31600,"HashAggregate Seq Scan"
       943,              1,          16,         9,    regular,    31600,"HashAggregate Seq Scan"
       944,              1,          15,         8,    regular,    31600,"HashAggregate Seq Scan"
       945,              1,          17,         9,    regular,    31600,"HashAggregate Seq Scan"
       946,              1,          18,         8,    regular,    31600,"HashAggregate Seq Scan"
       947,              1,          35,         8,    regular,    31600,"HashAggregate Seq Scan"
       948,              1,          32,         8,    regular,    31600,"HashAggregate Seq Scan"
       949,              1,          16,         8,    regular,    31600,"HashAggregate Seq Scan"
       950,              1,          17,         8,    regular,    31600,"HashAggregate Seq Scan"
       951,              2,          24,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       952,              1,          14,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       953,              1,          15,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       954,              1,          35,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       955,              1,          34,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       956,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       957,              1,          20,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       958,              1,          20,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       959,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       960,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       961,              1,          22,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       962,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       963,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       964,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       965,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       966,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       967,              2,          15,        11,   unlogged,    31600,"HashAggregate Seq Scan"
       968,              1,          20,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       969,              1,          15,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       970,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       971,              1,          20,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       972,              1,          20,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       973,              1,          20,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       974,              1,          20,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       975,              1,          20,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       976,              1,          17,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       977,              1,          20,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       978,              1,          20,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       979,              1,          14,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       980,              1,          14,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       981,              1,          28,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       982,              1,          17,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       983,              1,          16,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       984,              1,          36,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       985,              1,          35,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       986,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       987,              1,          15,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       988,              2,          34,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       989,              1,          32,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       990,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       991,              1,          16,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       992,              1,          16,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       993,              1,          17,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       994,              1,          17,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       995,              1,          34,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       996,              1,          32,         8,   unlogged,    31600,"HashAggregate Seq Scan"
       997,              1,          17,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       998,              1,          14,         9,   unlogged,    31600,"HashAggregate Seq Scan"
       999,              2,          15,         8,   unlogged,    31600,"HashAggregate Seq Scan"
      1000,              1,          17,         9,   unlogged,    31600,"HashAggregate Seq Scan"
      1001,              1,          16,         8,       temp,    31600,"HashAggregate Seq Scan"
      1002,              1,          42,         8,       temp,    31600,"HashAggregate Seq Scan"
      1003,              1,          16,         8,       temp,    31600,"HashAggregate Seq Scan"
      1004,              1,          17,         8,       temp,    31600,"HashAggregate Seq Scan"
      1005,              1,          16,        10,       temp,    31600,"HashAggregate Seq Scan"
      1006,              1,          16,         8,       temp,    31600,"HashAggregate Seq Scan"
      1007,              1,          17,         8,       temp,    31600,"HashAggregate Seq Scan"
      1008,              1,          16,         9,       temp,    31600,"HashAggregate Seq Scan"
      1009,              0,          36,         9,       temp,    31600,"HashAggregate Seq Scan"
      1010,              1,          32,         8,       temp,    31600,"HashAggregate Seq Scan"
      1011,              1,          16,         9,       temp,    31600,"HashAggregate Seq Scan"
      1012,              1,          16,         9,       temp,    31600,"HashAggregate Seq Scan"
      1013,              1,          16,         8,       temp,    31600,"HashAggregate Seq Scan"
      1014,              1,          17,         9,       temp,    31600,"HashAggregate Seq Scan"
      1015,              0,          16,        10,       temp,    31600,"HashAggregate Seq Scan"
      1016,              1,          16,         8,       temp,    31600,"HashAggregate Seq Scan"
      1017,              1,          15,         9,       temp,    31600,"HashAggregate Seq Scan"
      1018,              1,          33,         9,       temp,    31600,"HashAggregate Seq Scan"
      1019,              1,          30,         9,       temp,    31600,"HashAggregate Seq Scan"
      1020,              1,          15,         9,       temp,    31600,"HashAggregate Seq Scan"
      1021,              1,          14,         8,       temp,    31600,"HashAggregate Seq Scan"
      1022,              1,          36,         8,       temp,    31600,"HashAggregate Seq Scan"
      1023,              1,          31,         8,       temp,    31600,"HashAggregate Seq Scan"
      1024,              1,          14,         8,       temp,    31600,"HashAggregate Seq Scan"
      1025,              1,          17,         9,       temp,    31600,"HashAggregate Seq Scan"
      1026,              1,          31,        10,       temp,    31600,"HashAggregate Seq Scan"
      1027,              1,          32,         8,       temp,    31600,"HashAggregate Seq Scan"
      1028,              1,          15,        11,       temp,    31600,"HashAggregate Seq Scan"
      1029,              1,          14,         8,       temp,    31600,"HashAggregate Seq Scan"
      1030,              2,          14,         9,       temp,    31600,"HashAggregate Seq Scan"
      1031,              1,          26,         8,       temp,    31600,"HashAggregate Seq Scan"
      1032,              2,          32,         9,       temp,    31600,"HashAggregate Seq Scan"
      1033,              1,          36,         8,       temp,    31600,"HashAggregate Seq Scan"
      1034,              0,          14,         8,       temp,    31600,"HashAggregate Seq Scan"
      1035,              1,          14,        10,       temp,    31600,"HashAggregate Seq Scan"
      1036,              0,          14,         9,       temp,    31600,"HashAggregate Seq Scan"
      1037,              1,          33,         8,       temp,    31600,"HashAggregate Seq Scan"
      1038,              1,          38,        20,       temp,    31600,"HashAggregate Seq Scan"
      1039,              0,          14,         9,       temp,    31600,"HashAggregate Seq Scan"
      1040,              1,          30,         9,       temp,    31600,"HashAggregate Seq Scan"
      1041,              1,          30,         8,       temp,    31600,"HashAggregate Seq Scan"
      1042,              1,          33,        20,       temp,    31600,"HashAggregate Seq Scan"
      1043,              1,          32,         8,       temp,    31600,"HashAggregate Seq Scan"
      1044,              1,          32,        20,       temp,    31600,"HashAggregate Seq Scan"
      1045,              1,          37,         9,       temp,    31600,"HashAggregate Seq Scan"
      1046,              2,          31,        18,       temp,    31600,"HashAggregate Seq Scan"
      1047,              1,          15,         9,       temp,    31600,"HashAggregate Seq Scan"
      1048,              1,          16,         8,       temp,    31600,"HashAggregate Seq Scan"
      1049,              1,          14,         8,       temp,    31600,"HashAggregate Seq Scan"
      1050,              1,          15,         8,       temp,    31600,"HashAggregate Seq Scan"
      1051,              1,          16,         9,    regular,    35200,"HashAggregate Seq Scan"
      1052,              1,          16,        10,    regular,    35200,"HashAggregate Seq Scan"
      1053,              1,          16,         9,    regular,    35200,"HashAggregate Seq Scan"
      1054,              1,          36,         9,    regular,    35200,"HashAggregate Seq Scan"
      1055,              1,          34,         9,    regular,    35200,"HashAggregate Seq Scan"
      1056,              1,          18,        10,    regular,    35200,"HashAggregate Seq Scan"
      1057,              1,          19,         9,    regular,    35200,"HashAggregate Seq Scan"
      1058,              0,          17,         9,    regular,    35200,"HashAggregate Seq Scan"
      1059,              1,          17,        11,    regular,    35200,"HashAggregate Seq Scan"
      1060,              1,          49,         9,    regular,    35200,"HashAggregate Seq Scan"
      1061,              1,          18,         9,    regular,    35200,"HashAggregate Seq Scan"
      1062,              1,          18,        20,    regular,    35200,"HashAggregate Seq Scan"
      1063,              1,          43,         9,    regular,    35200,"HashAggregate Seq Scan"
      1064,              1,          40,         9,    regular,    35200,"HashAggregate Seq Scan"
      1065,              2,          19,         9,    regular,    35200,"HashAggregate Seq Scan"
      1066,              1,          19,         9,    regular,    35200,"HashAggregate Seq Scan"
      1067,              1,          18,         9,    regular,    35200,"HashAggregate Seq Scan"
      1068,              1,          38,         9,    regular,    35200,"HashAggregate Seq Scan"
      1069,              1,          16,        12,    regular,    35200,"HashAggregate Seq Scan"
      1070,              1,          15,         9,    regular,    35200,"HashAggregate Seq Scan"
      1071,              1,          16,         9,    regular,    35200,"HashAggregate Seq Scan"
      1072,              1,          30,         9,    regular,    35200,"HashAggregate Seq Scan"
      1073,              1,          33,        10,    regular,    35200,"HashAggregate Seq Scan"
      1074,              1,          15,        10,    regular,    35200,"HashAggregate Seq Scan"
      1075,              1,          36,         9,    regular,    35200,"HashAggregate Seq Scan"
      1076,              1,          17,         9,    regular,    35200,"HashAggregate Seq Scan"
      1077,              1,          34,        11,    regular,    35200,"HashAggregate Seq Scan"
      1078,              1,          15,        12,    regular,    35200,"HashAggregate Seq Scan"
      1079,              1,          36,        11,    regular,    35200,"HashAggregate Seq Scan"
      1080,              1,          40,         9,    regular,    35200,"HashAggregate Seq Scan"
      1081,              1,          15,         8,    regular,    35200,"HashAggregate Seq Scan"
      1082,              1,          15,         9,    regular,    35200,"HashAggregate Seq Scan"
      1083,              1,          44,         9,    regular,    35200,"HashAggregate Seq Scan"
      1084,              1,          20,        10,    regular,    35200,"HashAggregate Seq Scan"
      1085,              1,          45,         9,    regular,    35200,"HashAggregate Seq Scan"
      1086,              1,          16,        10,    regular,    35200,"HashAggregate Seq Scan"
      1087,              1,          17,        11,    regular,    35200,"HashAggregate Seq Scan"
      1088,              1,          17,         9,    regular,    35200,"HashAggregate Seq Scan"
      1089,              1,          16,        12,    regular,    35200,"HashAggregate Seq Scan"
      1090,              1,          16,        11,    regular,    35200,"HashAggregate Seq Scan"
      1091,              1,          16,        10,    regular,    35200,"HashAggregate Seq Scan"
      1092,              1,          48,         9,    regular,    35200,"HashAggregate Seq Scan"
      1093,              1,          18,         9,    regular,    35200,"HashAggregate Seq Scan"
      1094,              1,          16,         8,    regular,    35200,"HashAggregate Seq Scan"
      1095,              1,          18,         9,    regular,    35200,"HashAggregate Seq Scan"
      1096,              1,          18,        13,    regular,    35200,"HashAggregate Seq Scan"
      1097,              1,          18,        10,    regular,    35200,"HashAggregate Seq Scan"
      1098,              1,          23,        10,    regular,    35200,"HashAggregate Seq Scan"
      1099,              2,          21,         9,    regular,    35200,"HashAggregate Seq Scan"
      1100,              9,          16,         8,    regular,    35200,"HashAggregate Seq Scan"
      1101,              1,          15,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1102,              1,          37,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1103,              1,          34,        10,   unlogged,    35200,"HashAggregate Seq Scan"
      1104,              1,          18,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1105,              1,          17,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1106,              1,          30,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1107,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1108,              1,          37,        22,   unlogged,    35200,"HashAggregate Seq Scan"
      1109,              2,          21,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1110,              1,          36,        10,   unlogged,    35200,"HashAggregate Seq Scan"
      1111,              1,          22,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1112,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1113,              1,          33,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1114,              3,          28,        10,   unlogged,    35200,"HashAggregate Seq Scan"
      1115,              1,          36,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1116,              1,          26,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1117,              1,          35,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1118,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1119,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1120,              1,          37,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1121,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1122,              1,          18,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1123,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1124,              1,          34,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1125,              1,          36,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1126,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1127,              1,          36,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1128,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1129,              1,          41,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1130,              1,          22,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1131,              1,          17,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1132,              1,          19,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1133,              1,          20,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1134,              1,          41,        22,   unlogged,    35200,"HashAggregate Seq Scan"
      1135,              2,          40,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1136,              1,          37,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1137,              2,          28,        20,   unlogged,    35200,"HashAggregate Seq Scan"
      1138,              1,          16,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1139,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1140,              1,          33,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1141,              1,          42,        22,   unlogged,    35200,"HashAggregate Seq Scan"
      1142,              2,          50,        22,   unlogged,    35200,"HashAggregate Seq Scan"
      1143,              1,          40,        10,   unlogged,    35200,"HashAggregate Seq Scan"
      1144,              1,          37,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1145,              1,          18,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1146,              1,          15,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1147,              1,          39,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1148,              1,          16,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1149,              1,          15,         9,   unlogged,    35200,"HashAggregate Seq Scan"
      1150,              1,          16,         8,   unlogged,    35200,"HashAggregate Seq Scan"
      1151,              1,          33,         9,       temp,    35200,"HashAggregate Seq Scan"
      1152,              1,          33,         8,       temp,    35200,"HashAggregate Seq Scan"
      1153,              1,          16,         8,       temp,    35200,"HashAggregate Seq Scan"
      1154,              1,          15,         9,       temp,    35200,"HashAggregate Seq Scan"
      1155,              1,          33,         9,       temp,    35200,"HashAggregate Seq Scan"
      1156,              1,          37,         9,       temp,    35200,"HashAggregate Seq Scan"
      1157,              1,          16,         8,       temp,    35200,"HashAggregate Seq Scan"
      1158,              1,          18,         9,       temp,    35200,"HashAggregate Seq Scan"
      1159,              1,          16,         9,       temp,    35200,"HashAggregate Seq Scan"
      1160,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1161,              1,          36,         9,       temp,    35200,"HashAggregate Seq Scan"
      1162,              1,          17,         8,       temp,    35200,"HashAggregate Seq Scan"
      1163,              1,          17,         8,       temp,    35200,"HashAggregate Seq Scan"
      1164,              1,          17,        10,       temp,    35200,"HashAggregate Seq Scan"
      1165,              1,          36,         9,       temp,    35200,"HashAggregate Seq Scan"
      1166,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1167,              1,          17,         8,       temp,    35200,"HashAggregate Seq Scan"
      1168,              1,          35,        23,       temp,    35200,"HashAggregate Seq Scan"
      1169,              2,          27,         9,       temp,    35200,"HashAggregate Seq Scan"
      1170,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1171,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1172,              1,          34,        22,       temp,    35200,"HashAggregate Seq Scan"
      1173,              2,          41,         9,       temp,    35200,"HashAggregate Seq Scan"
      1174,              1,          17,         9,       temp,    35200,"HashAggregate Seq Scan"
      1175,              1,          18,         9,       temp,    35200,"HashAggregate Seq Scan"
      1176,              1,          34,         8,       temp,    35200,"HashAggregate Seq Scan"
      1177,              1,          26,        11,       temp,    35200,"HashAggregate Seq Scan"
      1178,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1179,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1180,              1,          15,         9,       temp,    35200,"HashAggregate Seq Scan"
      1181,              1,          16,         8,       temp,    35200,"HashAggregate Seq Scan"
      1182,              1,          35,         9,       temp,    35200,"HashAggregate Seq Scan"
      1183,              1,          18,         9,       temp,    35200,"HashAggregate Seq Scan"
      1184,              1,          18,         9,       temp,    35200,"HashAggregate Seq Scan"
      1185,              1,          18,         9,       temp,    35200,"HashAggregate Seq Scan"
      1186,              1,          19,         9,       temp,    35200,"HashAggregate Seq Scan"
      1187,              1,          17,         9,       temp,    35200,"HashAggregate Seq Scan"
      1188,              1,          16,         9,       temp,    35200,"HashAggregate Seq Scan"
      1189,              1,          24,         9,       temp,    35200,"HashAggregate Seq Scan"
      1190,              1,          16,        10,       temp,    35200,"HashAggregate Seq Scan"
      1191,              1,          37,        23,       temp,    35200,"HashAggregate Seq Scan"
      1192,              2,          38,        22,       temp,    35200,"HashAggregate Seq Scan"
      1193,              1,          36,         9,       temp,    35200,"HashAggregate Seq Scan"
      1194,              1,          36,         9,       temp,    35200,"HashAggregate Seq Scan"
      1195,              1,          21,         9,       temp,    35200,"HashAggregate Seq Scan"
      1196,              1,          40,         9,       temp,    35200,"HashAggregate Seq Scan"
      1197,              1,          33,         8,       temp,    35200,"HashAggregate Seq Scan"
      1198,              1,          18,         9,       temp,    35200,"HashAggregate Seq Scan"
      1199,              1,          17,         8,       temp,    35200,"HashAggregate Seq Scan"
      1200,              1,          16,         9,       temp,    35200,"HashAggregate Seq Scan"
      1201,              2,          37,        14,    regular,    38800,"HashAggregate Seq Scan"
      1202,              1,          21,        10,    regular,    38800,"HashAggregate Seq Scan"
      1203,              1,          23,        13,    regular,    38800,"HashAggregate Seq Scan"
      1204,              2,          19,        10,    regular,    38800,"HashAggregate Seq Scan"
